0;-0.38823;0.15998;-0.22662;0.90739;-0.24797;51;
1;-0.50823;0.19998;-0.22662;0.75739;-0.24797;53;
2;-0.17590;-0.48744;-0.21914;0.05393;-0.16141;79;
3;0.44361;-0.59868;-0.30974;0.63546;-0.16922;47;
4;-0.29166;-0.96479;-0.12160;0.30290;-0.19757;79;
5;-0.17350;-0.27699;-0.35762;0.12083;0.56227;61;
